977.1863508224487,722.7343615293503
992.8348813056946,741.5233069658279
973.9937124252319,721.0967440605164
973.9517515897751,721.0792551040649
973.053204536438,721.7775254249573
993.0206904411316,740.8666664361954
989.2048442363739,741.2126216888428
988.7282694578171,742.4366796016693
988.1464585363865,742.6373991966248
988.1560699790716,742.6864855289459
984.1896905899048,741.1372965574265
983.2669949531555,741.1281173229218
977.9921550750732,729.1592559814453
978.4425021409988,727.6404848098755
978.6665242910385,725.0013188123703
978.6668556928635,724.9235978126526
980.0242097582668,725.5419772863388
980.0938836410642,723.9732427559793
980.2876942753792,723.7987166792154
980.5795338153839,724.0200394932181
979.978786200285,724.5858810544014
979.930522121489,724.5263067483902
979.2777829766273,725.058774471283
978.9972968101501,726.0953891277313
977.6914854049683,724.5928457379341
977.3369097709656,724.2422740757465
977.6090884208679,724.197436735034
977.6723666191101,724.2372353076935
977.5091032981873,724.0478576123714
977.6741633415222,724.5735181570053
977.5880241394043,723.9670623242855
977.3405141830444,723.8582925796509
977.7793908119202,723.5994327664375
977.8140029907227,723.6047824323177
977.7129182815552,724.4479885995388
977.9190874099731,724.232449516654
978.1288046836853,724.0625115633011
978.0131721496582,724.1100351214409
978.4341626167297,723.6318063735962
978.4373250007629,723.6441709399223
978.5054287910461,723.7437250316143
978.6406555175781,723.6045023500919
978.4592452049255,723.916008874774
978.1506547927856,723.894267141819
977.9823670387268,724.0410853028297
977.9959325790405,724.0592469088733
978.0721249580383,724.3182551562786
978.1108546257019,724.2201154381037
978.1946001052856,724.072809971869
991.9478340148926,736.5042288303375
996.6380708813667,741.8393182754517
996.5319240093231,741.731507897377
974.3306424617767,725.5933954715729
978.4756369590759,733.9650815725327
959.2852830886841,742.0290706157684
953.6377494335175,742.9880878925323
952.0102624893188,740.2295030355453
951.8214263916016,739.9751486759633
950.9444661140442,734.5124418735504
0,0
0,0
956.7423988580704,728.8196611404419
955.5415084064007,730.2129962444305
955.6068134307861,730.3826042413712
957.4428297281265,735.9323401451111
967.8452005386353,739.3250652551651
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
976.7515983581543,728.8262877464294
993.313549041748,760.4600777626038
988.3977533876896,740.2206462323666
988.8376621603966,737.3048968315125
989.6893653869629,737.1493966579437
989.7140547037125,737.1349625587463
990.352536201477,736.5529408454895
990.1816372871399,736.2041540145874
991.5262401103973,722.5442280769348
996.0471155047417,724.2370757907629
993.4002819061279,722.0429141521454
993.3607091903687,722.0641913414001
993.1389398574829,718.7973482608795
993.5310063362122,710.4215054512024
999.6406652927399,710.5371932983398
1005.6030110120773,697.2711873054504
1012.0944108963013,684.1300206333399
1012.0856761932373,684.1510434448719
1012.0515947341919,679.7890958786011
1012.3792004585266,679.7714970111847
1014.1230173110962,678.7577006816864
1011.85316388309,677.0839128494263
1011.3517828583717,678.5637359619141
1011.3736439347267,678.5304827690125
1038.6740782260895,647.8886523246765
1039.5377986431122,628.8312851190567
1039.9867403507233,616.6146898269653
1039.2111518383026,614.7398459911346
1038.19442152977,613.4848783016205
1038.2065696716309,613.5029619932175
1038.8730487823486,610.9753593206406
1039.8932824134827,612.0575315952301
1040.0439338684082,612.4814131855965
1041.4722430706024,610.8207035064697
1040.893563747406,611.1985028386116
1040.9079284667969,611.1804887652397
1040.3833198547363,614.0250124931335
0,0
0,0
0,0
0,0
0,0
0,0
1029.266074180603,639.3465473651886
0,0
0,0
1044.5283467769623,639.2699959278107
1044.4874351918697,639.1080665588379
0,0
0,0
0,0
1124.783650636673,641.5429728031158
1126.0930762290955,641.533985376358
1126.1604824066162,641.5822143554688
1124.169992402196,643.3427330851555
0,0
1121.3686530590057,656.7896780967712
1119.9511151313782,660.917033135891
1025.7410917282104,637.286639213562
1025.7472550868988,637.0690757036209
1020.265807390213,643.74117359519
1020.1253161132336,641.509354352951
1020.5852934122086,638.021383523941
1020.7090398669243,637.1296966075897
1020.2740450799465,637.4294521808624
1020.2939167022705,637.4009203910828
1027.428371667862,628.4278863966465
