0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
359.02357363700867,677.623779296875
359.0650272369385,677.577975153923
363.72569701075554,712.1715087890625
0,0
390.93204522132874,685.7114530801773
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
468.1786415427923,627.0945130586624
0,0
0,0
0,0
0,0
502.4275324344635,610.7132136821747
511.8004460334778,622.9038848876953
526.1127173900604,608.089967250824
548.553430557251,583.7422790527344
0,0
0,0
575.4904701709747,559.5529747009277
589.4144879579544,545.1166362762451
596.9745367765427,538.2273392677307
619.8274361938238,518.1841373443604
637.3097919225693,503.7688271999359
637.2940061092377,503.78189873695374
0,0
645.5436805486679,498.1218230724335
659.9775965120643,485.2398114204407
670.43434882164,482.2900469303131
685.4085772037506,468.199925377965
685.229770898819,468.11682668328285
692.703027009964,464.5719082355499
0,0
700.8082384467125,451.61907944083214
0,0
0,0
0,0
700.8945603370667,436.4329750239849
701.9584921598434,409.1209237575531
0,0
716.1609399914742,389.7968170642853
726.7804319858551,387.6947121322155
726.8746340274811,387.70031157135963
728.9480400085449,390.32416892051697
727.567165851593,393.9977033138275
729.4803419113159,413.7554610967636
0,0
0,0
0,0
748.895645916462,442.1056944131851
767.3812074661255,454.0443603992462
0,0
0,0
0,0
0,0
0,0
814.9738383293152,487.4174737930298
0,0
0,0
847.8032450675964,501.89378786087036
847.9617652893066,501.7443654537201
0,0
879.1955614089966,518.4446394443512
903.336731672287,533.8511146306992
920.2621102333069,557.4373763799667
932.5559022426605,571.9347752705216
932.5575177073479,571.9328566044569
942.3596494197845,577.9410195350647
956.1563149988651,581.5030907392502
954.1557805538177,583.2007558345795
965.7768454551697,593.7350072860718
972.6330154538155,597.5451607704163
972.6519811153412,597.779403090477
998.2549183368683,599.5323710441589
1012.5660559535027,599.6271822452545
1012.98898178339,599.0121114253998
1005.9831266403198,591.6021401882172
1004.7603773474693,590.3007390499115
1004.7740340828896,590.5684072971344
1004.3519324362278,591.5765018463135
1005.2342339754105,581.7277077436447
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
812.6325182914734,608.839337348938
0,0
0,0
0,0
0,0
0,0
0,0
978.5709452629089,490.85360395908356
0,0
0,0
0,0
0,0
1000.5089263916016,444.061352327466
999.6331796646118,406.990665435791
0,0
0,0
983.7275476455688,403.56263107061386
982.4954538345337,380.98569762706757
0,0
938.8359506130219,388.3093484342098
0,0
0,0
961.212819814682,354.954886674881
0,0
