298.24907183647156,662.3157756328583
296.4662322998047,658.7361187934875
296.60924100875854,659.9782929867506
296.4266605377197,659.7973046302795
296.74110984802246,658.6468719244003
299.5859605073929,658.7259216308594
301.03697538375854,659.8105179965496
301.7658739089966,660.8929203748703
302.9322476387024,662.1770243644714
303.04230976104736,662.1373114585876
308.57753551006317,660.796738088131
313.6942789554596,661.4237467050552
321.61647152900696,661.3987474441528
325.8363028764725,661.7299724817276
333.0302610397339,662.8062238693237
333.00611197948456,662.8422245979309
340.92988419532776,666.0737299919128
344.90788221359253,668.1828776448965
360.63178634643555,678.6743085384369
385.056444644928,682.999079823494
393.07925748825073,684.2701507210732
393.3027620315552,684.6804819107056
415.76301527023315,683.9170361459255
423.31161975860596,678.6626987457275
433.6117880344391,674.6314744949341
441.04499912261963,665.8073132038116
446.05589962005615,659.9373475685716
446.0500419139862,659.9418232105672
452.3513011932373,648.7950797080994
458.59012973308563,639.6697297096252
465.4596652984619,632.2589101791382
478.55350160598755,624.9216365814209
489.0646514892578,617.5054702758789
488.8853511810303,617.4000511169434
502.123722076416,609.1075658798218
518.141446352005,600.5709347724915
534.2275288105011,589.3486728668213
549.0097979307175,582.8734722137451
577.6552963256836,559.6958980560303
577.6139845848083,559.8258435726166
591.7374444007874,547.5058685541153
599.0449569225311,539.9453369230032
619.0037821531296,522.7245315313339
634.2860157489777,510.263320684433
647.1717057228088,498.16586196422577
647.205539226532,498.2553893327713
657.5009064674377,490.5918632745743
674.3127133846283,483.01000159978867
685.0558257102966,473.8072657585144
693.9425187110901,464.6737422943115
701.7347297668457,457.08578515052795
701.7584114074707,457.1656332015991
704.3880879878998,449.7321186065674
703.0176520347595,438.818555355072
703.3896307945251,434.83901274204254
702.1064398288727,409.63091230392456
714.810396194458,392.082968711853
714.8074064254761,392.13573575019836
723.6719121932983,388.1862653195858
728.769558429718,387.7807777374983
730.1987972259521,393.64598393440247
730.4782381057739,413.6095118522644
737.4919633865356,436.39731749892235
737.4890706539154,436.38957595825195
748.2190071940422,443.57375833392143
767.5228068828583,453.5065509080887
787.0477430224419,468.82184517383575
797.9102975130081,475.1699353456497
806.0767343044281,482.03954100608826
806.0882406234741,482.2609931230545
816.6569628715515,486.8587894439697
828.9253987073898,493.0250428915024
838.8469383716583,497.61553859710693
848.9404091835022,502.5894753932953
880.8656849861145,519.8048982620239
880.8975486755371,519.6088154315948
904.2833337783813,533.5782257318497
923.4913868904114,556.0992420092225
